empresa_id,rubro,anio,mes,mes_inicio,ingresos_15,gastos_fijos_15,gastos_variables_15,gastos_totales_15,ventas_15,activos_corrientes_15,pasivos_corrientes_15,margen_ganancia_15,liquidez_corriente_15,riesgo_15,prob_riesgo_15,ingresos_mes,gastos_fijos_mes,gastos_variables_mes,gastos_totales_mes,ventas_mes,activos_corrientes_mes,pasivos_corrientes_mes,utilidad_mes,margen_ganancia_mes,liquidez_corriente_mes,riesgo_fin_mes,prob_riesgo_fin_mes,mes_bueno,es_sintetico,riesgo_original_dataset
E093,Alimentos,2024,5,2024-05-01,3223.26,2095.53,1408.83,3504.36,54,21183.31,13254.31,-0.08721,1.598221,MEDIO,0.5876,6653.92,3796.93,2986.17,6783.09,112,21999.62,12857.34,-129.18,-0.019413,1.711056,MEDIO,0.5152,0,1,
E093,Alimentos,2024,6,2024-06-01,1334.66,563.35,748.64,1311.99,40,4778.47,2539.93,0.016983,1.881339,BAJO,0.4517,2250.79,1379.55,1214.29,2593.84,71,4869.26,2488.35,-343.05,-0.152414,1.956821,MEDIO,0.5405,0,1,
E093,Alimentos,2024,7,2024-07-01,1748.9,1446.28,814.53,2260.81,48,12812.14,7422.01,-0.292704,1.726236,MEDIO,0.6503,4315.72,2611.23,2265.08,4876.31,118,12887.77,7390.95,-560.59,-0.129894,1.743724,MEDIO,0.5749,0,1,
E093,Alimentos,2024,8,2024-08-01,3159.29,1422.14,1362.41,2784.55,71,13220.23,7373.08,0.118616,1.793039,BAJO,0.4035,5112.35,2714.83,2116.96,4831.79,130,13400.5,7580.04,280.57,0.05488,1.767867,MEDIO,0.4515,1,1,
E093,Alimentos,2024,9,2024-09-01,1759.08,1114.86,689.87,1804.73,22,9594.73,5093.66,-0.025952,1.883661,MEDIO,0.4798,3471.87,2144.0,1349.15,3493.15,44,10039.52,4976.28,-21.28,-0.006129,2.017475,MEDIO,0.4406,0,1,
E093,Alimentos,2024,10,2024-10-01,2124.38,1177.6,911.76,2089.36,38,7770.58,4178.4,0.016481,1.859702,BAJO,0.4566,3709.57,2053.8,1611.85,3665.65,64,7989.82,4244.6,43.92,0.011839,1.88235,MEDIO,0.4549,1,1,
E093,Alimentos,2024,11,2024-11-01,1705.5,1127.94,786.75,1914.69,52,10727.98,5924.15,-0.122658,1.810889,MEDIO,0.5551,3634.7,1927.64,1641.32,3568.96,111,10604.56,5906.38,65.74,0.018088,1.795442,MEDIO,0.4699,1,1,
E093,Alimentos,2024,12,2024-12-01,1577.05,1088.64,1327.93,2416.58,38,9164.98,6028.38,-0.532343,1.520306,ALTO,0.7526,3374.69,1678.48,2731.67,4410.16,81,9020.55,6040.16,-1035.47,-0.306833,1.49343,ALTO,0.7171,0,1,
E093,Alimentos,2025,1,2025-01-01,2503.44,1767.98,1363.72,3131.7,43,19636.66,9800.14,-0.250958,2.003711,MEDIO,0.5762,6002.09,3243.21,2842.68,6085.89,104,20507.02,9403.57,-83.8,-0.013962,2.18077,BAJO,0.4195,0,1,
E093,Alimentos,2025,2,2025-02-01,2097.59,1357.26,1127.17,2484.44,32,15497.09,8247.64,-0.184421,1.878972,MEDIO,0.5722,4917.7,2413.87,2409.72,4823.59,73,16595.76,7741.83,94.11,0.019136,2.143649,BAJO,0.4028,1,1,
E093,Alimentos,2025,3,2025-03-01,2387.47,2206.13,970.55,3176.68,60,16638.92,8837.93,-0.330565,1.882671,MEDIO,0.6259,5732.46,3241.53,2368.95,5610.48,145,17213.47,8648.68,121.98,0.021279,1.9903,BAJO,0.4272,1,1,
E093,Alimentos,2025,4,2025-04-01,1601.5,745.66,628.83,1374.49,38,6301.51,3748.94,0.14175,1.680875,BAJO,0.4161,3223.59,1736.74,1208.43,2945.17,74,6962.51,3689.71,278.42,0.08637,1.887006,BAJO,0.4038,1,1,
E093,Alimentos,2025,5,2025-05-01,3539.6,1592.24,1793.56,3385.8,80,13505.77,8378.1,0.043453,1.612031,MEDIO,0.4987,5204.98,2766.65,2486.86,5253.52,102,14342.98,8290.92,-48.53,-0.009324,1.729964,MEDIO,0.5038,0,1,
E093,Alimentos,2025,6,2025-06-01,2796.98,1142.23,1135.69,2277.92,38,10610.53,4537.83,0.185578,2.338238,BAJO,0.2697,4006.52,2122.27,1722.92,3845.18,60,10447.7,4597.22,161.33,0.040268,2.27261,BAJO,0.3707,1,1,
E093,Alimentos,2025,7,2025-07-01,1920.32,1393.35,1153.62,2546.96,34,15716.91,9942.46,-0.32632,1.580787,ALTO,0.6984,4406.47,2467.26,2348.19,4815.45,74,16224.37,10203.4,-408.98,-0.092815,1.590095,ALTO,0.5932,0,1,
E093,Alimentos,2025,8,2025-08-01,2117.43,1104.88,869.62,1974.49,37,12847.88,9148.92,0.067504,1.404306,MEDIO,0.541,4455.06,2340.94,1773.12,4114.06,80,13715.07,8677.07,341.0,0.076542,1.580611,MEDIO,0.485,1,1,
E093,Alimentos,2025,9,2025-09-01,1824.53,1613.08,1067.77,2680.85,22,11255.14,6618.09,-0.469338,1.700663,ALTO,0.6965,4117.6,2303.05,2177.86,4480.91,51,11850.35,6545.01,-363.31,-0.088233,1.810593,MEDIO,0.5351,0,1,
E093,Alimentos,2025,10,2025-10-01,1511.96,1074.8,577.37,1652.17,26,6396.59,3566.49,-0.092736,1.793524,MEDIO,0.5417,3063.08,1721.93,1256.3,2978.23,58,6322.59,3538.21,84.86,0.027703,1.786948,MEDIO,0.4654,1,1,
E093,Alimentos,2025,11,2025-11-01,1792.2,1240.26,931.86,2172.11,30,7149.44,3564.51,-0.211984,2.00573,MEDIO,0.5599,3933.6,2067.85,1882.08,3949.93,64,7614.97,3511.85,-16.33,-0.00415,2.168364,BAJO,0.4148,0,1,
E093,Alimentos,2025,12,2025-12-01,1901.79,1374.13,718.15,2092.27,38,10958.25,7611.33,-0.100158,1.439728,MEDIO,0.6399,4211.44,2251.07,1836.66,4087.73,78,10554.6,7527.02,123.71,0.029375,1.402228,MEDIO,0.5673,1,1,
E094,Comercio,2021,1,2021-01-01,2574.56,1397.11,694.12,2091.23,47,18646.6,5146.98,0.187732,3.622825,BAJO,0.2016,5080.5,2377.86,1412.47,3790.33,96,18857.93,5271.67,1290.17,0.253945,3.577223,BAJO,0.1671,1,1,
E094,Comercio,2021,2,2021-02-01,1845.13,628.3,429.4,1057.7,28,6372.15,2151.18,0.426763,2.962164,BAJO,0.1212,3604.53,1701.23,870.7,2571.94,47,6908.02,2045.61,1032.59,0.286471,3.376998,BAJO,0.1565,1,1,
E094,Comercio,2021,3,2021-03-01,2512.86,1047.8,606.97,1654.76,34,9279.87,2538.35,0.341483,3.655875,BAJO,0.1278,3841.13,2065.82,996.62,3062.44,57,9683.61,2441.38,778.69,0.202723,3.966453,BAJO,0.1875,1,1,
E094,Comercio,2021,4,2021-04-01,2895.87,1237.62,731.74,1969.36,41,10613.13,2651.21,0.319943,4.003131,BAJO,0.1307,4680.89,2265.05,1112.02,3377.07,65,10507.19,2723.03,1303.82,0.278541,3.858635,BAJO,0.1505,1,1,
E094,Comercio,2021,5,2021-05-01,3341.69,1410.34,678.75,2089.09,60,12677.66,3348.42,0.374839,3.78616,BAJO,0.1138,5771.69,2761.25,1235.14,3996.39,102,13125.43,3147.89,1775.3,0.307588,4.169589,BAJO,0.1337,1,1,
E094,Comercio,2021,6,2021-06-01,1366.75,854.92,310.13,1165.05,16,8157.07,2514.44,0.147581,3.244098,BAJO,0.2349,3337.13,1864.63,810.01,2674.64,38,8487.23,2395.43,662.49,0.19852,3.5431,BAJO,0.1971,1,1,
E094,Comercio,2021,7,2021-07-01,2251.44,985.14,581.61,1566.74,45,9634.84,2613.91,0.304114,3.685993,BAJO,0.1421,3890.69,1766.07,1005.32,2771.39,78,10166.69,2462.08,1119.3,0.287687,4.12931,BAJO,0.1427,1,1,
E094,Comercio,2021,8,2021-08-01,2679.69,1511.7,539.51,2051.21,28,15165.64,3328.04,0.234536,4.556923,BAJO,0.1641,5554.86,3034.84,1195.27,4230.11,61,15957.63,3383.81,1324.75,0.238485,4.715872,BAJO,0.1609,1,1,
E094,Comercio,2021,9,2021-09-01,1542.34,744.8,415.29,1160.09,15,6318.66,1654.01,0.24784,3.820215,BAJO,0.1658,3081.44,1583.91,860.32,2444.23,30,6625.1,1644.38,637.21,0.206789,4.028925,BAJO,0.1844,1,1,
E094,Comercio,2021,10,2021-10-01,1563.67,721.06,373.07,1094.13,31,10974.02,3555.09,0.300279,3.086847,BAJO,0.1598,3436.08,1806.35,790.27,2596.62,75,11169.45,3444.69,839.45,0.244306,3.24251,BAJO,0.1804,1,1,
E094,Comercio,2021,11,2021-11-01,1880.1,840.54,494.64,1335.18,23,8163.55,1831.47,0.289837,4.457366,BAJO,0.1385,3110.87,1589.3,845.35,2434.66,36,8200.14,1805.32,676.21,0.217371,4.542208,BAJO,0.1733,1,1,
E094,Comercio,2021,12,2021-12-01,1817.3,642.94,432.96,1075.9,23,10058.41,2421.48,0.407966,4.153826,BAJO,0.0984,3457.92,1776.72,759.29,2536.01,40,10226.33,2480.11,921.92,0.26661,4.123338,BAJO,0.1525,1,1,
E094,Comercio,2022,1,2022-01-01,2594.72,952.74,633.95,1586.69,33,10546.74,3237.79,0.388491,3.257391,BAJO,0.1213,3775.35,1901.22,964.99,2866.21,44,10711.54,3104.47,909.14,0.24081,3.450366,BAJO,0.1765,1,1,
E094,Comercio,2022,2,2022-02-01,2283.68,1041.36,529.97,1571.32,34,9349.51,2631.55,0.311933,3.552848,BAJO,0.1415,4358.59,2093.58,1101.77,3195.34,62,9583.47,2527.57,1163.24,0.266885,3.791572,BAJO,0.157,1,1,
E094,Comercio,2022,3,2022-03-01,1762.28,843.09,456.74,1299.83,24,7635.18,2527.42,0.262413,3.02094,BAJO,0.1796,3676.16,1869.93,958.58,2828.51,48,8149.87,2542.25,847.65,0.23058,3.205769,BAJO,0.1887,1,1,
E094,Comercio,2022,4,2022-04-01,1765.22,934.69,379.78,1314.47,42,13410.09,3982.78,0.25535,3.367017,BAJO,0.1714,3182.56,1549.22,718.5,2267.72,73,13480.83,3792.06,914.84,0.287453,3.555017,BAJO,0.1519,1,1,
E094,Comercio,2022,5,2022-05-01,3678.24,2231.0,756.14,2987.14,46,14466.31,3996.84,0.187889,3.619435,BAJO,0.2016,7027.44,3506.74,1653.87,5160.61,91,14275.77,4090.45,1866.82,0.265648,3.490028,BAJO,0.1634,1,1,
E094,Comercio,2022,6,2022-06-01,1867.98,1282.76,404.9,1687.66,22,7495.07,2192.13,0.096531,3.419077,BAJO,0.2627,3146.65,1781.44,707.42,2488.85,41,7826.65,2107.46,657.8,0.209047,3.713787,BAJO,0.1879,1,1,
E094,Comercio,2022,7,2022-07-01,1879.1,1110.04,407.28,1517.32,31,13838.31,4601.7,0.192528,3.007219,BAJO,0.2169,3677.51,1968.24,876.82,2845.06,63,14519.78,4476.52,832.45,0.226362,3.243539,BAJO,0.1897,1,1,
E094,Comercio,2022,8,2022-08-01,1605.99,1002.77,423.58,1426.35,24,5160.0,1500.75,0.111857,3.438288,BAJO,0.2522,3345.53,1936.21,961.13,2897.34,48,5160.16,1426.66,448.19,0.133967,3.616955,BAJO,0.2342,1,1,
E094,Comercio,2022,9,2022-09-01,2287.54,871.69,561.95,1433.64,44,9240.6,2686.75,0.373284,3.439322,BAJO,0.1212,3877.5,2115.64,993.21,3108.85,71,9063.91,2601.34,768.64,0.198232,3.484324,BAJO,0.1985,1,1,
E094,Comercio,2022,10,2022-10-01,1272.71,661.42,327.37,988.79,17,6093.82,1583.66,0.223082,3.847931,BAJO,0.1781,2677.44,1289.7,683.78,1973.48,34,6387.34,1575.54,703.96,0.262923,4.054067,BAJO,0.1551,1,1,
E094,Comercio,2022,11,2022-11-01,1796.59,940.71,449.79,1390.49,31,9020.4,2406.97,0.226036,3.747618,BAJO,0.1782,3769.75,1787.26,1041.53,2828.79,68,9754.8,2410.27,940.96,0.249609,4.047186,BAJO,0.1617,1,1,
E094,Comercio,2022,12,2022-12-01,2574.31,967.32,521.0,1488.32,33,7706.87,1857.01,0.421857,4.150162,BAJO,0.0945,3872.79,1944.98,883.83,2828.8,53,7881.41,1854.81,1043.99,0.26957,4.249169,BAJO,0.1497,1,1,
E094,Comercio,2023,1,2023-01-01,1786.18,911.24,686.98,1598.22,25,9144.63,2164.68,0.105232,4.224476,BAJO,0.2438,4004.64,2037.34,1537.79,3575.13,57,9089.06,2091.8,429.51,0.107253,4.345084,BAJO,0.2412,1,1,
E094,Comercio,2023,2,2023-02-01,1889.73,751.73,381.37,1133.1,20,10541.16,3060.38,0.400391,3.444394,BAJO,0.1125,4050.92,1768.86,872.12,2640.98,45,10657.85,3056.87,1409.94,0.348053,3.486526,BAJO,0.1289,1,1,
E094,Comercio,2023,3,2023-03-01,2048.82,1154.77,525.95,1680.73,41,11278.91,2540.69,0.17966,4.439313,BAJO,0.1954,4318.6,1944.79,1184.61,3129.39,85,11480.92,2493.34,1189.21,0.275369,4.604628,BAJO,0.1438,1,1,
E094,Comercio,2023,4,2023-04-01,1935.03,911.95,547.12,1459.07,22,9447.66,2995.95,0.245973,3.153479,BAJO,0.1825,3583.94,1755.36,967.07,2722.43,40,9371.22,2913.73,861.5,0.240379,3.216227,BAJO,0.1833,1,1,
E094,Comercio,2023,5,2023-05-01,3609.96,1528.75,784.18,2312.94,63,12960.68,3765.76,0.359291,3.441717,BAJO,0.1259,6106.34,3094.54,1487.33,4581.87,122,13374.52,3762.66,1524.48,0.249655,3.554537,BAJO,0.1697,1,1,
E094,Comercio,2023,6,2023-06-01,1724.82,1044.59,492.96,1537.55,27,6358.97,1552.29,0.108576,4.09651,BAJO,0.243,3296.54,1875.93,886.55,2762.48,47,6335.83,1582.62,534.06,0.162005,4.003368,BAJO,0.2106,1,1,
E094,Comercio,2023,7,2023-07-01,1376.91,1154.25,293.41,1447.66,16,10821.91,2691.75,-0.051383,4.020399,BAJO,0.3503,3323.0,1679.3,698.94,2378.24,37,11359.33,2699.77,944.75,0.284307,4.207518,BAJO,0.1434,1,1,
E094,Comercio,2023,8,2023-08-01,3729.73,1759.61,753.3,2512.91,24,16068.64,4422.54,0.326247,3.63335,BAJO,0.1341,5669.16,2878.93,1240.02,4118.94,40,17078.66,4189.42,1550.22,0.273448,4.076617,BAJO,0.1499,1,1,
E094,Comercio,2023,9,2023-09-01,1863.28,1156.04,483.41,1639.45,30,11868.26,3236.46,0.120131,3.667044,BAJO,0.242,4501.75,2364.47,1153.62,3518.09,76,12465.98,3209.89,983.66,0.218506,3.883621,BAJO,0.18,1,1,
E094,Comercio,2023,10,2023-10-01,1503.96,862.94,462.2,1325.13,17,6943.53,1624.57,0.118906,4.27407,BAJO,0.2344,2651.3,1269.92,790.6,2060.53,30,7152.87,1666.53,590.78,0.222825,4.292066,BAJO,0.1727,1,1,
E094,Comercio,2023,11,2023-11-01,2597.38,975.54,445.61,1421.14,31,9652.81,2840.05,0.452854,3.39881,BAJO,0.0994,3886.52,2085.02,716.56,2801.58,48,10196.18,2684.73,1084.94,0.279155,3.797836,BAJO,0.1512,1,1,
E094,Comercio,2023,12,2023-12-01,1807.75,833.93,434.97,1268.9,29,10627.59,3323.65,0.298078,3.19756,BAJO,0.1568,3596.42,1777.91,833.38,2611.29,64,11204.78,3281.41,985.13,0.27392,3.414623,BAJO,0.1613,1,1,
E094,Comercio,2024,1,2024-01-01,2395.23,1265.26,577.19,1842.45,31,13483.75,4437.23,0.230784,3.03878,BAJO,0.1947,5208.79,2812.18,1244.62,4056.81,71,13798.94,4369.31,1151.98,0.221161,3.158148,BAJO,0.1952,1,1,
E094,Comercio,2024,2,2024-02-01,2120.61,1141.94,471.74,1613.68,50,17831.25,5879.79,0.239047,3.032636,BAJO,0.1907,4194.93,2279.32,1072.9,3352.23,93,18865.87,5679.07,842.71,0.200887,3.322,BAJO,0.2012,1,1,
E094,Comercio,2024,3,2024-03-01,2106.62,781.03,442.37,1223.4,31,6823.37,1973.77,0.419262,3.457028,BAJO,0.1068,3916.55,2070.42,841.61,2912.04,59,6928.67,1893.84,1004.51,0.256479,3.658531,BAJO,0.1643,1,1,
E094,Comercio,2024,4,2024-04-01,2066.64,770.75,593.97,1364.72,30,11374.68,3201.27,0.339644,3.553177,BAJO,0.1305,4796.03,2577.89,1344.89,3922.77,74,12206.26,3106.72,873.25,0.182079,3.928985,BAJO,0.1997,1,1,
E094,Comercio,2024,5,2024-05-01,2391.76,1180.42,886.7,2067.12,35,13115.0,4001.23,0.135735,3.277747,BAJO,0.2413,4414.05,2203.4,1346.6,3550.0,61,14182.45,3829.78,864.06,0.195751,3.703205,BAJO,0.1955,1,1,
E094,Comercio,2024,6,2024-06-01,1025.5,589.18,209.72,798.9,14,9081.86,2343.17,0.220964,3.875891,BAJO,0.1788,2508.08,1437.18,488.01,1925.19,37,9007.7,2296.55,582.89,0.232407,3.922278,BAJO,0.1721,1,1,
E094,Comercio,2024,7,2024-07-01,1723.7,1101.75,561.11,1662.86,30,11420.0,3049.23,0.035297,3.745206,BAJO,0.297,4974.92,2877.12,1375.77,4252.88,80,11654.73,3096.78,722.03,0.145135,3.763496,BAJO,0.2245,1,1,
E094,Comercio,2024,8,2024-08-01,2341.96,693.15,514.3,1207.45,30,11677.29,2819.9,0.484426,4.141029,BAJO,0.0794,4219.93,2054.01,1001.3,3055.31,57,12374.73,2786.41,1164.62,0.275981,4.441098,BAJO,0.1449,1,1,
E094,Comercio,2024,9,2024-09-01,1266.21,921.64,373.74,1295.39,13,6955.99,1887.91,-0.023041,3.684491,BAJO,0.3371,3694.99,2071.52,1079.52,3151.03,36,7278.22,1801.16,543.96,0.147216,4.040847,BAJO,0.2192,1,1,
E094,Comercio,2024,10,2024-10-01,1404.04,785.47,380.9,1166.37,16,8609.49,2420.35,0.169272,3.557129,BAJO,0.2137,2952.42,1507.58,750.97,2258.55,34,8963.73,2329.71,693.87,0.235017,3.847572,BAJO,0.1718,1,1,
E094,Comercio,2024,11,2024-11-01,1538.49,898.22,364.45,1262.67,12,9354.36,2342.61,0.179278,3.993139,BAJO,0.2005,2990.61,1418.7,782.78,2201.49,24,9249.39,2393.97,789.13,0.263868,3.863615,BAJO,0.1573,1,1,
E094,Comercio,2024,12,2024-12-01,1746.48,834.63,384.74,1219.36,23,7737.97,2082.36,0.301817,3.715965,BAJO,0.1425,3583.38,1730.34,827.87,2558.22,47,8017.94,2104.75,1025.16,0.286088,3.809461,BAJO,0.1478,1,1,
E094,Comercio,2025,1,2025-01-01,1881.24,1361.27,405.38,1766.65,21,12799.38,3143.37,0.060915,4.071873,BAJO,0.2749,4907.17,2436.55,1318.15,3754.7,54,12324.73,3140.53,1152.47,0.234855,3.924407,BAJO,0.1708,1,1,
E094,Comercio,2025,2,2025-02-01,3577.52,1620.03,869.29,2489.32,98,13783.89,4419.95,0.304177,3.118563,BAJO,0.1569,6075.26,3486.43,1492.77,4979.2,167,13698.15,4221.88,1096.06,0.180414,3.244564,BAJO,0.2152,1,1,
E094,Comercio,2025,3,2025-03-01,3852.84,1874.75,1028.38,2903.12,37,12785.83,3562.77,0.246498,3.58873,BAJO,0.1706,6257.54,3388.83,1545.37,4934.2,59,13400.81,3441.03,1323.34,0.211479,3.894418,BAJO,0.1836,1,1,
E094,Comercio,2025,4,2025-04-01,2106.16,1173.08,405.93,1579.01,16,9502.81,3139.42,0.25029,3.026929,BAJO,0.1852,4947.12,2528.64,1054.49,3583.13,41,9667.68,3022.18,1363.99,0.275713,3.198911,BAJO,0.1667,1,1,
E094,Comercio,2025,5,2025-05-01,1956.1,1105.65,319.44,1425.09,25,9730.86,2634.99,0.271464,3.692933,BAJO,0.1565,5308.16,2690.18,1092.06,3782.24,65,9644.6,2561.77,1525.92,0.287467,3.764812,BAJO,0.148,1,1,
E094,Comercio,2025,6,2025-06-01,1976.42,1116.53,918.16,2034.69,47,8516.08,2024.45,-0.029484,4.206621,BAJO,0.3339,3266.49,1846.97,1421.03,3268.0,75,8189.95,2022.3,-1.51,-0.000463,4.049821,BAJO,0.3166,0,1,
E094,Comercio,2025,7,2025-07-01,1942.47,1469.19,486.4,1955.58,22,11152.14,2924.14,-0.006749,3.813818,BAJO,0.3241,5569.24,2886.64,1413.47,4300.12,60,10957.26,2893.33,1269.12,0.227881,3.787071,BAJO,0.1765,1,1,
E094,Comercio,2025,8,2025-08-01,2370.63,1252.74,521.96,1774.7,23,13872.69,3791.58,0.251378,3.658815,BAJO,0.1668,3958.4,1987.16,933.2,2920.36,43,13920.39,3698.89,1038.04,0.262238,3.763397,BAJO,0.1596,1,1,
E094,Comercio,2025,9,2025-09-01,1206.16,963.72,216.14,1179.85,19,10174.91,2735.29,0.021812,3.719868,BAJO,0.3065,3217.83,1583.07,704.39,2287.46,58,10336.33,2708.37,930.37,0.289129,3.816443,BAJO,0.1464,1,1,
E094,Comercio,2025,10,2025-10-01,1221.13,794.38,247.82,1042.2,23,8120.2,2233.9,0.146528,3.634993,BAJO,0.226,2873.93,1398.01,666.37,2064.38,57,8151.79,2233.39,809.55,0.281686,3.649959,BAJO,0.1526,1,1,
E094,Comercio,2025,11,2025-11-01,1798.08,1148.1,596.8,1744.9,41,12830.78,3813.97,0.029577,3.364156,BAJO,0.309,4621.38,2227.09,1354.67,3581.76,95,12959.16,3802.64,1039.62,0.22496,3.407936,BAJO,0.1858,1,1,
E094,Comercio,2025,12,2025-12-01,1784.7,981.01,383.51,1364.52,25,6586.07,1843.43,0.235433,3.572734,BAJO,0.1765,3555.49,1923.85,763.44,2687.28,49,6418.35,1846.48,868.21,0.244188,3.47599,BAJO,0.1742,1,1,
E095,Salud,2021,1,2021-01-01,5642.51,2941.3,1509.95,4451.25,97,31847.01,15385.23,0.211123,2.069972,BAJO,0.2929,11832.86,6024.29,2991.44,9015.73,198,31453.1,14877.14,2817.12,0.238076,2.114191,BAJO,0.2715,1,1,
E095,Salud,2021,2,2021-02-01,6129.26,3202.9,1399.13,4602.04,138,41162.77,21755.09,0.249169,1.892098,BAJO,0.3064,11073.88,5449.77,2374.76,7824.53,246,45177.76,22232.06,3249.35,0.293425,2.0321,BAJO,0.2589,1,1,
E095,Salud,2021,3,2021-03-01,5410.05,2616.73,1136.85,3753.58,137,20775.61,12493.94,0.306184,1.662855,BAJO,0.334,9720.0,5116.36,1988.4,7104.75,261,21027.85,12778.63,2615.25,0.269058,1.645548,BAJO,0.3551,1,1,
E095,Salud,2021,4,2021-04-01,4711.14,1353.82,1008.97,2362.79,78,21266.37,12232.77,0.498468,1.738476,BAJO,0.2569,8955.81,4526.72,1821.02,6347.74,160,21109.7,11947.19,2608.06,0.291215,1.766917,BAJO,0.3146,1,1,
E095,Salud,2021,5,2021-05-01,5493.57,2448.17,1260.16,3708.32,83,29609.26,13597.96,0.324971,2.177478,BAJO,0.2225,8032.41,4441.97,1704.05,6146.02,125,30023.43,13240.82,1886.4,0.234848,2.267491,BAJO,0.2513,1,1,
E095,Salud,2021,6,2021-06-01,3085.45,2076.55,564.8,2641.35,59,19354.83,9967.92,0.143932,1.941712,BAJO,0.3556,7179.79,3409.58,1501.51,4911.09,151,19179.58,9893.55,2268.7,0.315984,1.938595,BAJO,0.2668,1,1,
E095,Salud,2021,7,2021-07-01,3548.16,1534.51,782.31,2316.82,93,31201.67,18937.01,0.347036,1.647655,BAJO,0.3219,8703.57,4187.66,1938.85,6126.5,219,31499.23,17985.03,2577.07,0.296093,1.751414,BAJO,0.3162,1,1,
E095,Salud,2021,8,2021-08-01,5247.69,2234.13,1238.62,3472.74,134,28203.72,17254.22,0.338234,1.634599,BAJO,0.3286,10705.79,5283.98,2472.78,7756.77,253,30087.76,16455.89,2949.02,0.27546,1.828388,BAJO,0.3076,1,1,
E095,Salud,2021,9,2021-09-01,3874.41,1845.74,668.53,2514.27,105,20517.59,10917.89,0.351058,1.879264,BAJO,0.2655,7809.92,3973.68,1408.64,5382.32,205,20312.82,10937.45,2427.61,0.310836,1.85718,BAJO,0.2858,1,1,
E095,Salud,2021,10,2021-10-01,4562.38,1806.5,701.08,2507.58,99,28637.18,11784.74,0.450379,2.430022,BAJO,0.152,7726.16,4024.33,1317.44,5341.77,160,28373.61,11522.76,2384.39,0.308612,2.462397,BAJO,0.1952,1,1,
E095,Salud,2021,11,2021-11-01,4275.45,3144.4,1278.35,4422.75,75,32108.93,19375.76,-0.034454,1.65717,MEDIO,0.5388,8704.84,4654.6,2254.99,6909.59,141,32953.15,18939.94,1795.25,0.206236,1.739876,BAJO,0.3634,1,1,
E095,Salud,2021,12,2021-12-01,3707.85,2448.8,717.58,3166.38,62,17347.46,9459.94,0.146035,1.83378,BAJO,0.3769,6497.32,3701.21,1342.99,5044.19,100,17368.43,9199.66,1453.12,0.22365,1.887944,BAJO,0.3204,1,1,
E095,Salud,2022,1,2022-01-01,7231.75,3204.09,1232.53,4436.62,132,46456.36,26634.04,0.386508,1.744248,BAJO,0.2841,12161.69,6401.69,2403.96,8805.65,215,45754.2,25879.0,3356.04,0.275952,1.768005,BAJO,0.3212,1,1,
E095,Salud,2022,2,2022-02-01,3908.96,2417.31,744.79,3162.1,89,21136.84,10783.96,0.191062,1.960026,BAJO,0.3239,8235.58,4175.74,1580.43,5756.17,216,20487.49,10801.87,2479.41,0.30106,1.896662,BAJO,0.2815,1,1,
E095,Salud,2022,3,2022-03-01,4140.33,2305.08,940.48,3245.55,109,37886.52,19686.55,0.216112,1.924488,BAJO,0.317,9193.05,4443.28,2123.94,6567.21,240,40533.58,19163.15,2625.84,0.285633,2.115183,BAJO,0.2485,1,1,
E095,Salud,2022,4,2022-04-01,4751.5,2462.14,1480.21,3942.35,125,39279.98,21576.21,0.170294,1.820523,BAJO,0.3651,8828.8,4772.19,2932.47,7704.66,246,39724.66,21377.41,1124.13,0.127326,1.858254,BAJO,0.3833,1,1,
E095,Salud,2022,5,2022-05-01,6632.87,2477.8,1307.6,3785.4,143,34774.53,20025.81,0.429297,1.736485,BAJO,0.2735,10778.29,5571.92,2294.75,7866.67,221,34798.62,19707.37,2911.63,0.270138,1.765767,BAJO,0.3245,1,1,
E095,Salud,2022,6,2022-06-01,4820.98,2489.9,1278.24,3768.14,123,38790.67,23945.09,0.218387,1.619984,BAJO,0.3874,10401.71,5217.51,2499.59,7717.1,263,39936.29,23715.45,2684.61,0.258093,1.683978,BAJO,0.3504,1,1,
E095,Salud,2022,7,2022-07-01,6170.31,3258.07,1852.22,5110.3,112,32537.15,20257.49,0.171793,1.606179,BAJO,0.4175,11555.33,6296.38,3278.31,9574.68,213,32440.03,20205.8,1980.64,0.171405,1.605481,BAJO,0.4179,1,1,
E095,Salud,2022,8,2022-08-01,5905.26,2484.19,1337.16,3821.35,106,33602.96,18202.03,0.35289,1.846111,BAJO,0.2719,9308.96,4658.28,2064.37,6722.64,181,34329.36,17931.17,2586.32,0.277831,1.914508,BAJO,0.2881,1,1,
E095,Salud,2022,9,2022-09-01,4961.76,2242.31,930.81,3173.12,84,22007.67,12935.63,0.360486,1.701322,BAJO,0.3033,9369.42,4832.0,1868.57,6700.57,151,21775.64,12794.94,2668.85,0.284847,1.701895,BAJO,0.3333,1,1,
E095,Salud,2022,10,2022-10-01,3181.53,2008.0,608.73,2616.73,83,19192.9,13110.54,0.177526,1.463929,BAJO,0.4538,7368.15,3672.87,1412.4,5085.27,175,20685.75,12573.15,2282.88,0.309831,1.645232,BAJO,0.3371,1,1,
E095,Salud,2022,11,2022-11-01,5420.14,1542.35,1014.39,2556.74,135,37254.85,19977.38,0.528288,1.864851,BAJO,0.2223,8493.81,4166.88,1717.18,5884.06,234,36779.09,19454.72,2609.75,0.307253,1.890497,BAJO,0.2802,1,1,
